Mach	Beta	AoA	Force_X	Force_Y	Force_Z	CM_X	CM_Y	CM_Z	Cl	Cd	CM_Z_coeff
1.5	0	0	846.1752857142856	-0.0338769	-0.0452286285714285	-0.0255110476190476	0.0627250857142857	0.0077983052380952	-4.983913333333332e-05	1.244878095238095	3.631877142857142e-06
1.5	0	1	848.7532142857142	1119.9795923250006	-0.03770702261904755	-0.03311418690476187	0.04316131071428572	2047.7158487289282	1.6217076206500003	1.3628435714285714	0.9536752239078571
1.5	0	2	851.3311428571428	2239.993061550001	-0.0301854166666666	-0.04071732619047615	0.02359753571428575	4095.423899152618	3.243465080433334	1.4808090476190479	1.9073468159385714
1.5	0	3	853.9090714285713	3360.006530775002	-0.02266381071428565	-0.04832046547619043	0.004033760714285781	6143.131949576308	4.865222540216667	1.5987745238095243	2.861018407969286
1.5	0	4	856.487	4480.020000000002	-0.0151422047619047	-0.0559236047619047	-0.0155300142857142	8190.839999999998	6.486980000000001	1.7167400000000008	3.81469
1.5	0	5	868.3723095238095	5634.5275	-0.015756045238095175	-0.03566446428571425	-0.017631967857142775	10274.654999999997	8.13261	2.0825216666666675	4.78518
1.5	0	6	880.2576190476191	6789.034999999999	-0.01636988571428565	-0.0154053238095238	-0.01973392142857135	12358.469999999998	9.77824	2.448303333333334	5.755670000000001
1.5	0	7	892.1429285714287	7943.542499999998	-0.016983726190476126	0.004853816666666649	-0.021835874999999925	14442.284999999996	11.42387	2.8140850000000004	6.726160000000002
1.5	0	8	904.0282380952382	9098.049999999996	-0.0175975666666666	0.0251129571428571	-0.0239378285714285	16526.099999999995	13.0695	3.179866666666667	7.696650000000003
1.5	0	9	917.1333333333334	10138.187499999996	-0.030110809523809477	0.04572582499999995	-0.022440996428571374	18355.199999999997	14.498874999999998	3.7428599999999994	8.548512500000001
1.5	0	10	930.2384285714287	11178.324999999999	-0.04262405238095235	0.0663386928571428	-0.020944164285714252	20184.299999999996	15.928249999999998	4.305853333333332	9.400374999999999
