Mach	Beta	AoA	Force_X	Force_Y	Force_Z	CM_X	CM_Y	CM_Z	Cl	Cd	CM_Z_coeff
1.5	0	0	1170.5	-0.126217619047619	0.0905181952380952	0.0308784380952381	-0.274616	-0.5824678095238095	-0.0001787946190476	1.6580699999999997	-0.0002153575714285
1.5	0	1	1170.8774999999998	681.1578367857146	0.11140426547619045	0.07641443571428573	-0.35718804761904765	1478.1256491428571	0.9335959040357146	1.7249149999999998	0.5465109818214285
1.5	0	2	1171.2549999999997	1362.4418911904768	0.13229033571428572	0.12195043333333336	-0.4397600952380952	2956.8337660952384	1.8673706026904766	1.79176	1.0932373212142856
1.5	0	3	1171.6324999999997	2043.725945595239	0.15317640595238097	0.16748643095238097	-0.5223321428571428	4435.541883047619	2.801145301345239	1.858605	1.6399636606071428
1.5	0	4	1172.0099999999995	2725.010000000001	0.1740624761904762	0.2130224285714286	-0.6049041904761905	5914.25	3.734920000000001	1.92545	2.18669
1.5	0	5	1176.0299999999997	3420.2700000000013	0.15012795714285715	0.3171374047619049	-0.7975919523809525	7406.7125000000015	4.673567500000001	2.1321175	2.7385050000000004
1.5	0	6	1180.0499999999997	4115.530000000002	0.12619343809523811	0.4212523809523811	-0.9902797142857145	8899.175000000003	5.612215	2.338785	3.2903200000000012
1.5	0	7	1184.0699999999997	4810.790000000002	0.10225891904761905	0.5253673571428573	-1.1829674761904765	10391.637500000003	6.550862499999999	2.5454525	3.8421350000000016
1.5	0	8	1188.09	5506.050000000002	0.0783244	0.6294823333333336	-1.3756552380952385	11884.100000000004	7.489509999999998	2.75212	4.393950000000002
1.5	0	9	1183.4899999999998	6172.380119047621	0.12734220476190478	0.6869048214285716	-1.6872447619047624	13352.525000000001	8.361582499999999	3.0709275	4.936875000000002
1.5	0	10	1178.8899999999999	6838.710238095238	0.17636000952380954	0.7443273095238097	-1.998834285714286	14820.95	9.233654999999999	3.389735	5.479800000000003
1.5	0	11	1174.29	7505.040357142856	0.22537781428571435	0.8017497976190477	-2.31042380952381	16289.374999999998	10.1057275	3.7085424999999996	6.022725000000002
1.5	0	12	1169.6899999999998	8171.370476190475	0.2743956190476191	0.8591722857142857	-2.6220133333333338	17757.799999999996	10.9778	4.027349999999999	6.565650000000002
1.5	0	13	1154.9079761904761	8856.552857142857	-0.02614913095238086	0.8885218452380952	-2.068528773809524	19261.024999999998	11.839649999999999	4.4637475	7.121437500000002
1.5	0	14	1140.1259523809524	9541.735238095238	-0.32669388095238083	0.9178714047619048	-1.5150442142857146	20764.25	12.7015	4.900145	7.677225000000002
1.5	0	15	1125.3439285714287	10226.917619047621	-0.6272386309523807	0.9472209642857143	-0.961559654761905	22267.475000000006	13.56335	5.336542500000001	8.233012500000001
1.5	0	16	1110.561904761905	10912.100000000002	-0.9277833809523808	0.9765705238095238	-0.4080750952380952	23770.700000000008	14.425199999999998	5.772940000000002	8.7888
1.5	0	17	1098.3186904761906	11602.575	-2.499775392857143	1.4253901547619048	2.869175821428571	25230.050000000003	15.240799999999997	6.339219642857145	9.328375000000001
1.5	0	18	1086.0754761904764	12293.050000000001	-4.071767404761905	1.874209785714286	6.146426738095238	26689.399999999998	16.056399999999996	6.905499285714288	9.867950000000002
1.5	0	19	1073.832261904762	12983.525000000001	-5.643759416666668	2.323029416666667	9.423677654761905	28148.749999999993	16.871999999999993	7.47177892857143	10.407525000000003
1.5	0	20	1061.5890476190475	13674.0	-7.21575142857143	2.7718490476190483	12.700928571428571	29608.099999999988	17.687599999999993	8.038058571428573	10.947100000000004
1.5	0	21	1055.4044047619045	14240.574999999999	-6.400965714285715	2.165800547619048	10.818447738095237	30758.585714285702	18.273399999999995	8.66004392857143	11.372475000000001
1.5	0	22	1049.2197619047618	14807.149999999998	-5.586180000000001	1.5597520476190478	8.935966904761905	31909.07142857142	18.859199999999994	9.282029285714287	11.79785
1.5	0	23	1043.035119047619	15373.724999999995	-4.771394285714287	0.9537035476190476	7.053486071428571	33059.557142857135	19.444999999999997	9.904014642857145	12.223225
1.5	0	24	1036.850476190476	15940.299999999994	-3.956608571428572	0.3476550476190476	5.171005238095238	34210.04285714285	20.0308	10.526000000000002	12.648599999999997
