Mach	Beta	AoA	Force_X	Force_Y	Force_Z	CM_X	CM_Y	CM_Z	Cl	Cd	CM_Z_coeff
1.5	0	0	1002.894761904762	-0.2608018095238095	0.1485029999999999	0.0971329047619047	-0.3765815238095238	-0.6229249523809524	-0.0004125249047619	1.5863352380952382	-0.0002897814761904
1.5	0	1	1006.1242857142859	997.0873748333333	0.14298203571428564	0.10400773809523806	-0.36822066666666664	2063.0147110476196	1.5452857253690475	1.7005026190476191	0.9597037353214289
1.5	0	2	1009.3538095238096	1994.4355514761905	0.13746107142857136	0.1108825714285714	-0.35985980952380947	4126.6523470476195	3.090983975642857	1.81467	1.9196972521190483
1.5	0	3	1012.5833333333334	2991.7837281190477	0.1319401071428571	0.11775740476190474	-0.35149895238095236	6190.28998304762	4.636682225916666	1.9288373809523809	2.8796907689166678
1.5	0	4	1015.8128571428572	3989.131904761905	0.1264191428571428	0.1246322380952381	-0.3431380952380952	8253.927619047621	6.182380476190476	2.0430047619047618	3.839684285714287
1.5	0	5	1029.2975000000001	5006.898809523809	0.109217844047619	0.14983174999999999	-0.3017749523809523	10322.671904761906	7.734210357142857	2.3947469047619045	4.802054166666667
1.5	0	6	1042.7821428571428	6024.665714285714	0.0920165452380952	0.1750312619047619	-0.2604118095238095	12391.416190476193	9.286040238095238	2.746489047619047	5.764424047619048
1.5	0	7	1056.2667857142856	7042.432619047619	0.0748152464285714	0.2002307738095238	-0.21904866666666664	14460.160476190478	10.837870119047619	3.0982311904761897	6.726793928571428
1.5	0	8	1069.7514285714285	8060.199523809522	0.0576139476190476	0.2254302857142857	-0.1776855238095238	16528.904761904763	12.3897	3.4499733333333324	7.689163809523809
1.5	0	9	1069.0275000000001	8940.47345238095	0.09002140119047618	0.2612814642857143	-0.3487064761904762	18300.851190476194	13.684174999999998	3.9523067857142857	8.513466904761904
1.5	0	10	1068.3035714285716	9820.747380952378	0.12242885476190477	0.29713264285714286	-0.5197274285714286	20072.797619047626	14.978649999999995	4.454640238095239	9.337769999999999
1.5	0	11	1067.579642857143	10701.021309523807	0.15483630833333334	0.3329838214285714	-0.6907483809523809	21844.744047619053	16.273124999999993	4.956973690476191	10.162073095238096
1.5	0	12	1066.8557142857146	11581.295238095234	0.1872437619047619	0.368835	-0.8617693333333334	23616.690476190484	17.56759999999999	5.459307142857145	10.986376190476191
1.5	0	13	1056.3903571428575	12373.171428571424	0.029036583333333393	0.3992151071428572	-0.7299080357142858	25181.15357142858	18.670274999999993	6.091683571428573	11.714157142857145
1.5	0	14	1045.9250000000002	13165.047619047615	-0.12917059523809513	0.42959521428571434	-0.5980467380952381	26745.61666666667	19.772949999999994	6.72406	12.441938095238097
1.5	0	15	1035.459642857143	13956.923809523803	-0.2873777738095237	0.45997532142857145	-0.4661854404761905	28310.079761904763	20.875624999999996	7.356436428571428	13.16971904761905
