Mach	Beta	AoA	Force_X	Force_Y	Force_Z	CM_X	CM_Y	CM_Z	Cl	Cd	CM_Z_coeff
1.5	0	0	1083.1300000000006	-0.1198541428571428	-0.0439746	-0.0648029428571428	0.1792250952380952	-0.2984371428571428	-0.0001981037142857	1.790272857142857	-0.0001245812380952
1.5	0	1	1085.5675000000006	653.4801093928572	-0.10053277142857142	-0.0809732428571428	0.3293345952380952	1256.462957857143	1.0459889222142857	1.8685596428571427	0.5245040640714288
1.5	0	2	1088.0050000000006	1307.0800729285716	-0.15709094285714287	-0.0971435428571428	0.4794440952380952	2513.2243528571435	2.0921759481428572	1.9468464285714284	1.0491327093809528
1.5	0	3	1090.4425000000006	1960.6800364642859	-0.2136491142857143	-0.1133138428571428	0.6295535952380953	3769.9857478571435	3.1383629740714287	2.025133214285714	1.573761354690477
1.5	0	4	1092.8800000000006	2614.28	-0.2702072857142857	-0.1294841428571428	0.7796630952380952	5026.747142857143	4.184550000000001	2.10342	2.098390000000001
1.5	0	5	1105.0625000000005	3293.0325	-0.1102214761904762	-0.10848109166666663	0.4453058333333333	6311.260357142856	5.2534925	2.3511899999999994	2.6346000000000007
1.5	0	6	1117.2450000000003	3971.784999999999	0.0497643333333333	-0.08747804047619046	0.1109485714285714	7595.77357142857	6.322434999999999	2.598959999999999	3.17081
1.5	0	7	1129.4275	4650.5374999999985	0.20975014285714283	-0.06647498928571427	-0.2234086904761905	8880.286785714283	7.391377499999998	2.846729999999999	3.707019999999999
1.5	0	8	1141.61	5329.289999999998	0.3697359523809523	-0.0454719380952381	-0.5577659523809524	10164.799999999996	8.460319999999998	3.0944999999999987	4.243229999999999
1.5	0	9	1138.065	5953.3775	0.4413109166666666	-0.07935483452380952	-0.6497896666666667	11413.174999999996	9.411414999999998	3.4488924999999986	4.764364999999999
1.5	0	10	1134.52	6577.465	0.5128858809523809	-0.11323773095238095	-0.741813380952381	12661.549999999996	10.362509999999999	3.803284999999999	5.285499999999999
1.5	0	11	1130.975	7201.552500000002	0.5844608452380952	-0.14712062738095238	-0.8338370952380952	13909.924999999994	11.313604999999999	4.157677499999998	5.806635
1.5	0	12	1127.43	7825.640000000003	0.6560358095238095	-0.1810035238095238	-0.9258608095238096	15158.299999999994	12.2647	4.512069999999999	6.32777
1.5	0	13	1117.97	8444.630000000003	0.6287562857142857	-0.13685580690476187	-0.8347657619047619	16424.049999999996	13.166324999999997	4.990187499999999	6.856145238095238
1.5	0	14	1108.51	9063.620000000003	0.6014767619047618	-0.09270808999999995	-0.7436707142857144	17689.799999999996	14.067949999999996	5.468305000000001	7.3845204761904775
1.5	0	15	1099.05	9682.610000000002	0.5741972380952381	-0.04856037309523803	-0.6525756666666668	18955.55	14.969574999999995	5.946422500000002	7.912895714285716
1.5	0	16	1089.59	10301.600000000002	0.5469177142857143	-0.0044126561904761	-0.5614806190476191	20221.3	15.871199999999993	6.424540000000003	8.441270952380954
1.5	0	17	1073.625	10929.275000000001	0.6434135357142857	0.059558615000000044	-0.81520725	21453.584523809524	16.733424999999997	7.027447500000003	8.955678214285715
1.5	0	18	1057.6599999999999	11556.949999999999	0.7399093571428572	0.1235298861904762	-1.0689338809523812	22685.869047619053	17.59565	7.6303550000000016	9.470085476190476
1.5	0	19	1041.6949999999997	12184.624999999996	0.8364051785714286	0.18750115738095235	-1.322660511904762	23918.15357142858	18.457875000000005	8.233262500000002	9.98449273809524
1.5	0	20	1025.7299999999998	12812.299999999996	0.932901	0.2514724285714285	-1.576387142857143	25150.438095238103	19.320100000000007	8.836170000000001	10.4989
1.5	0	21	1017.0780119047618	13349.374999999996	0.8964827738095238	0.26002815476190466	-1.5333110714285714	26187.572619047627	19.971050000000005	9.515727499999999	10.93185
1.5	0	22	1008.4260238095236	13886.449999999997	0.8600645476190477	0.26858388095238084	-1.490235	27224.70714285715	20.622000000000003	10.195284999999998	11.364800000000002
1.5	0	23	999.7740357142854	14423.525	0.8236463214285716	0.277139607142857	-1.4471589285714286	28261.84166666667	21.27295	10.874842499999996	11.797750000000004
1.5	0	24	991.1220476190474	14960.6	0.7872280952380954	0.2856953333333332	-1.404082857142857	29298.976190476194	21.9239	11.554399999999994	12.230700000000004
1.5	0	25	980.5372261904761	15466.65	0.8749933333333335	0.2593877619047618	-1.6834136904761903	30354.64523809524	22.455799999999996	12.306924999999996	12.671391666666672
1.5	0	26	969.9524047619047	15972.699999999997	0.9627585714285716	0.23308019047619039	-1.9627445238095236	31410.31428571428	22.987699999999997	13.059449999999998	13.112083333333338
1.5	0	27	959.3675833333333	16478.749999999996	1.0505238095238096	0.206772619047619	-2.242075357142857	32465.983333333326	23.519599999999993	13.811975000000002	13.552775000000004
1.5	0	28	948.782761904762	16984.799999999996	1.1382890476190477	0.1804650476190476	-2.52140619047619	33521.65238095237	24.05149999999999	14.564500000000004	13.993466666666672
1.5	0	29	936.6007738095238	17495.999999999996	1.332585357142857	0.12443083333333332	-3.134578095238095	34676.80595238094	24.510074999999993	15.405748809523814	14.475676190476197
1.5	0	30	924.4187857142857	18007.199999999997	1.5268816666666665	0.06839661904761905	-3.74775	35831.95952380952	24.968649999999997	16.246997619047622	14.95788571428572
1.5	0	31	912.2367976190476	18518.399999999994	1.721177976190476	0.012362404761904783	-4.360921904761905	36987.11309523809	25.427225000000004	17.088246428571434	15.440095238095243
1.5	0	32	900.0548095238095	19029.599999999995	1.9154742857142852	-0.0436718095238095	-4.97409380952381	38142.26666666666	25.885800000000007	17.929495238095242	15.922304761904767
1.5	0	33	885.2591904761905	19461.446428571428	0.7814645238095235	-0.0128176119047619	-1.7027126190476194	39092.61190476191	26.149198809523813	18.769764285714288	16.319028571428575
1.5	0	34	870.4635714285714	19893.29285714286	-0.3525452380952383	0.0180365857142857	1.5686685714285709	40042.95714285715	26.412597619047624	19.610033333333337	16.71575238095238
1.5	0	35	855.6679523809523	20325.139285714293	-1.486555	0.0488907833333333	4.84004976190476	40993.30238095239	26.67599642857143	20.450302380952387	17.112476190476187
1.5	0	36	840.8723333333334	20756.985714285725	-2.620564761904762	0.0797449809523809	8.111430952380951	41943.64761904763	26.939395238095237	21.290571428571432	17.509199999999993
1.5	0	37	823.2554285714286	21154.811904761915	-1.1853745357142857	2.115054330952381	6.762952619047619	42821.252380952385	27.074132142857145	22.14776904761905	17.875549999999993
1.5	0	38	805.638523809524	21552.6380952381	0.24981569047619034	4.15036368095238	5.414474285714287	43698.857142857145	27.20886904761905	23.004966666666668	18.241899999999994
1.5	0	39	788.0216190476193	21950.46428571429	1.685005916666666	6.18567303095238	4.0659959523809555	44576.461904761905	27.343605952380955	23.862164285714286	18.608249999999998
1.5	0	40	770.4047142857146	22348.29047619048	3.120196142857143	8.22098238095238	2.7175176190476225	45454.06666666666	27.478342857142863	24.719361904761904	18.9746
1.5	0	41	759.1412857142859	22615.64285714286	25.51621936904762	2.1713041666666655	-54.30559750000001	46156.10833333333	27.36133452380953	25.47707857142857	19.267664285714282
1.5	0	42	747.8778571428572	22882.995238095238	47.9122425952381	-3.878374047619049	-111.32871261904764	46858.149999999994	27.244326190476194	26.234795238095238	19.56072857142857
1.5	0	43	736.6144285714287	23150.34761904762	70.30826582142856	-9.928052261904766	-168.35182773809527	47560.191666666666	27.12731785714286	26.9925119047619	19.853792857142857
1.5	0	44	725.351	23417.7	92.70428904761904	-15.977730476190478	-225.3749428571429	48262.23333333334	27.010309523809525	27.75022857142857	20.14685714285714
1.5	0	45	710.4065357142857	23698.234523809526	67.9042319047619	-5.453408571428573	-165.6109788571429	48946.89047619048	26.83854880952381	28.53243095238095	20.4326619047619
1.5	0	46	695.4620714285716	23978.76904761905	43.10417476190476	5.070913333333332	-105.84701485714288	49631.54761904762	26.666788095238097	29.31463333333333	20.718466666666664
1.5	0	47	680.5176071428573	24259.303571428576	18.304117619047616	15.595235238095237	-46.083050857142865	50316.20476190476	26.495027380952386	30.09683571428571	21.00427142857143
1.5	0	48	665.573142857143	24539.8380952381	-6.495939523809524	26.119557142857143	13.680913142857142	51000.8619047619	26.323266666666672	30.87903809523809	21.29007619047619
1.5	0	49	657.1795952380953	24843.858333333337	-48.88072130952382	-2.552734523809516	91.21472057142856	51708.678571428565	26.08904166666667	31.70672738095238	21.58555119047619
1.5	0	50	648.7860476190477	25147.878571428577	-91.26550309523812	-31.225026190476175	168.748528	52416.49523809523	25.85481666666667	32.534416666666665	21.88102619047619
1.5	0	51	640.3925000000002	25451.898809523813	-133.6502848809524	-59.89731785714282	246.2823354285714	53124.311904761904	25.62059166666667	33.36210595238096	22.17650119047619
1.5	0	52	631.9989523809525	25755.91904761905	-176.0350666666667	-88.56960952380949	323.81614285714284	53832.12857142857	25.386366666666667	34.18979523809524	22.47197619047619
1.5	0	53	623.0148690476192	25989.626190476192	-122.48925857142859	-60.86162204761902	234.3129445238095	54382.90714285714	25.002984523809523	34.923633333333335	22.70189642857143
1.5	0	54	614.0307857142858	26223.333333333336	-68.94345047619049	-33.153634571428555	144.80974619047618	54933.68571428571	24.619602380952383	35.65747142857143	22.93181666666667
1.5	0	55	605.0467023809524	26457.04047619048	-15.39764238095239	-5.445647095238087	55.306547857142846	55484.46428571428	24.236220238095243	36.391309523809525	23.161736904761906
1.5	0	56	596.0626190476191	26690.747619047623	38.14816571428572	22.262340380952384	-34.19665047619047	56035.24285714285	23.8528380952381	37.12514761904762	23.391657142857145
1.5	0	57	590.1840476190478	26954.802380952384	23.206564285714286	12.176180285714288	-10.04503976190476	56650.311904761904	23.41752380952381	37.89162738095238	23.648413095238098
1.5	0	58	584.3054761904764	27218.857142857145	8.264962857142855	2.090020190476192	14.106570952380949	57265.380952380954	22.982209523809523	38.65810714285713	23.905169047619047
1.5	0	59	578.4269047619049	27482.911904761902	-6.676638571428576	-7.996139904761904	38.25818166666666	57880.450000000004	22.54689523809524	39.424586904761895	24.161924999999997
1.5	0	60	572.5483333333335	27746.966666666664	-21.618240000000004	-18.082300000000004	62.40979238095237	58495.519047619055	22.11158095238095	40.19106666666666	24.41868095238095
1.5	10	0	1097.200952380953	0.277417619047619	9753.88	0.5388940476190477	-19314.599999999995	-0.2539034285714284	0.0004585366666666	4.585532857142859	-0.0001059909047619
1.5	10	1	1093.5646428571433	614.9631822619044	9751.072619047618	-13.341180654761905	-19341.899999999994	1310.784572428571	0.9827764025000002	4.647537976190478	0.5471805068214284
1.5	10	2	1089.9283333333337	1229.6489469047613	9748.265238095235	-27.221255357142855	-19369.199999999997	2621.8230482857134	1.9650942683333337	4.7095430952380966	1.0944670045476188
1.5	10	3	1086.292023809524	1844.334711547618	9745.457857142854	-41.10133005952381	-19396.5	3932.8615241428556	2.9474121341666675	4.771548214285716	1.6417535022738092
1.5	10	4	1082.6557142857143	2459.020476190475	9742.650476190473	-54.98140476190476	-19423.8	5243.899999999999	3.929730000000001	4.833553333333335	2.1890399999999994
1.5	10	5	1072.9167857142859	3101.602857142857	9698.21476190476	-46.0338	-19448.05	6574.999999999998	4.945270238095239	5.01692154761905	2.7447040476190465
1.5	10	6	1063.1778571428574	3744.185238095238	9653.779047619046	-37.08619523809524	-19472.3	7906.099999999997	5.960810476190478	5.200289761904764	3.3003680952380936
1.5	10	7	1053.438928571429	4386.7676190476195	9609.343333333334	-28.138590476190483	-19496.55	9237.199999999997	6.976350714285716	5.383657976190478	3.8560321428571407
1.5	10	8	1043.7000000000005	5029.350000000001	9564.90761904762	-19.19098571428572	-19520.8	10568.299999999996	7.991890952380954	5.567026190476192	4.411696190476188
1.5	10	9	1042.471547619048	5684.563809523811	9514.913214285714	-10.177164285714289	-19564.425	11892.174999999996	8.996793214285717	5.908001190476193	4.9643421428571415
1.5	10	10	1041.2430952380955	6339.77761904762	9464.91880952381	-1.1633428571428581	-19608.05	13216.049999999996	10.001695476190479	6.248976190476192	5.516988095238094
1.5	10	11	1040.014642857143	6994.991428571429	9414.924404761903	7.850478571428571	-19651.675	14539.924999999994	11.006597738095241	6.589951190476192	6.069634047619048
1.5	10	12	1038.7861904761903	7650.205238095239	9364.929999999997	16.864300000000004	-19695.3	15863.799999999994	12.011500000000003	6.9309261904761925	6.622280000000002
1.5	10	13	1040.2236904761903	8318.003928571428	9330.925476190474	46.742855952380964	-19726.498809523808	17144.674999999996	12.989425000000004	7.426739404761905	7.156974047619049
1.5	10	14	1041.6611904761903	8985.80261904762	9296.920952380951	76.62141190476193	-19757.69761904762	18425.549999999996	13.967350000000003	7.922552619047619	7.6916680952380965
1.5	10	15	1043.0986904761903	9653.601309523809	9262.916428571429	106.49996785714288	-19788.89642857143	19706.425	14.945275000000002	8.418365833333333	8.226362142857145
1.5	10	16	1044.5361904761903	10321.399999999998	9228.911904761906	136.37852380952384	-19820.095238095237	20987.3	15.923200000000003	8.914179047619045	8.761056190476191
1.5	10	17	1035.4385714285713	10988.182142857142	9169.277023809525	170.36911904761905	-19712.916666666668	22323.135714285716	16.84334285714286	9.524021190476187	9.318694523809524
1.5	10	18	1026.340952380952	11654.964285714286	9109.642142857145	204.3597142857143	-19605.7380952381	23658.97142857143	17.763485714285718	10.13386333333333	9.87633285714286
