Mach	Beta	AoA	Force_X	Force_Y	Force_Z	CM_X	CM_Y	CM_Z	Cl	Cd	CM_Z_coeff
1.5	0	0	538.8475238095236	-0.0437655142857142	0.0688657904761904	0.0060832061904761	-0.1325981904761904	-0.1594064761904762	-8.939113333333332e-05	1.1006	-9.512603809523807e-05
1.5	0	1	540.7226428571428	618.3046758642855	0.05057073869047615	0.004146870238095175	-0.10951128214285707	1059.095445142857	1.24034795665	1.191847619047619	0.6320161554714288
1.5	0	2	542.5977619047618	1236.6531172428568	0.0322756869047619	0.00221053428571425	-0.08642437380952375	2118.3502967619047	2.4807853044333332	1.2830952380952378	1.2641274369809528
1.5	0	3	544.4728809523808	1855.0015586214279	0.013980635119047652	0.00027419833333332515	-0.06333746547619043	3177.6051483809524	3.7212226522166665	1.3743428571428566	1.8962387184904768
1.5	0	4	546.348	2473.3499999999995	-0.0043144166666666	-0.0016621376190476	-0.0402505571428571	4236.86	4.961659999999999	1.4655904761904757	2.528350000000001
1.5	0	5	554.8512261904762	3135.295	-0.010406014880952325	-0.0011923601904762	-0.05944406071428567	5379.8975	6.269519999999998	1.7565903571428567	3.2104600000000003
1.5	0	6	563.3544523809524	3797.2400000000002	-0.016497613095238048	-0.0007225827619048	-0.07863756428571425	6522.9349999999995	7.577379999999998	2.0475902380952378	3.89257
1.5	0	7	571.8576785714286	4459.185	-0.022589211309523773	-0.0002528053333334	-0.09783106785714282	7665.9725	8.885239999999996	2.338590119047619	4.574679999999999
1.5	0	8	580.3609047619047	5121.130000000001	-0.0286808095238095	0.000216972095238	-0.1170245714285714	8809.01	10.193099999999996	2.62959	5.256789999999999
1.5	0	9	583.6670476190475	5736.432500000001	-0.0392464333333333	0.00123393573809515	-0.10698962976190472	9905.532500000001	11.368924999999997	3.0736475000000003	5.911147499999999
1.5	0	10	586.9731904761903	6351.735	-0.04981205714285711	0.0022508993809523	-0.09695468809523805	11002.055	12.544749999999997	3.5177050000000003	6.565505
1.5	0	11	590.2793333333332	6967.0374999999985	-0.0603776809523809	0.00326786302380945	-0.08691974642857137	12098.577500000001	13.720574999999997	3.9617625000000007	7.2198625
1.5	0	12	593.5854761904759	7582.339999999998	-0.0709433047619047	0.0042848266666666	-0.0768848047619047	13195.100000000002	14.896399999999998	4.405820000000001	7.87422
1.5	0	13	591.7956071428569	8160.357499999999	-0.05872362499999995	-0.0005446061904762255	-0.07839820476190469	14263.475	15.946374999999996	4.984822500000001	8.511765
1.5	0	14	590.0057380952379	8738.375	-0.0465039452380952	-0.005374039047619051	-0.0799116047619047	15331.849999999999	16.996349999999996	5.563825	9.14931
1.5	0	15	588.215869047619	9316.392500000002	-0.03428426547619045	-0.010203471904761875	-0.0814250047619047	16400.225	18.046324999999992	6.142827499999999	9.786855000000001
1.5	0	16	586.4259999999999	9894.410000000002	-0.0220645857142857	-0.0150329047619047	-0.0829384047619047	17468.599999999995	19.096299999999992	6.721829999999999	10.4244
1.5	0	17	578.6638690476191	10465.107500000002	0.0034968559523809485	-0.017800764285714227	-0.1307060059523809	18523.649999999994	20.068249999999995	7.434542499999999	11.054
1.5	0	18	570.9017380952382	11035.805000000004	0.029058297619047598	-0.02056862380952375	-0.1784736071428571	19578.699999999997	21.0402	8.147254999999998	11.683600000000002
1.5	0	19	563.1396071428572	11606.502500000004	0.054619739285714244	-0.023336483333333276	-0.2262412083333333	20633.75	22.012150000000005	8.859967499999998	12.313200000000002
1.5	0	20	555.3774761904764	12177.200000000004	0.0801811809523809	-0.0261043428571428	-0.2740088095238095	21688.8	22.98410000000001	9.572679999999998	12.942800000000002
1.5	0	21	545.812011904762	12712.048809523814	0.1391762071428571	-0.028644569047619	-0.3992162619047619	22680.45	23.809050000000006	10.394134999999999	13.534575000000004
1.5	0	22	536.2465476190476	13246.897619047622	0.1981712333333333	-0.031184795238095198	-0.5244237142857142	23672.100000000002	24.634000000000007	11.215589999999997	14.126350000000004
1.5	0	23	526.6810833333333	13781.74642857143	0.2571662595238095	-0.0337250214285714	-0.6496311666666666	24663.750000000004	25.45895000000001	12.037044999999996	14.718125000000004
1.5	0	24	517.1156190476189	14316.59523809524	0.3161612857142857	-0.0362652476190476	-0.7748386190476191	25655.400000000005	26.283900000000006	12.858499999999996	15.309900000000006
1.5	0	25	513.332107142857	14764.21785714286	0.21522425238095239	-0.0482167301190476	-0.5316655728571429	26489.575000000004	26.854559523809527	13.73145595238095	15.807694047619052
1.5	0	26	509.5485952380951	15211.840476190479	0.1142872190476191	-0.060168212619047604	-0.2884925266666668	27323.75	27.42521904761905	14.604411904761903	16.305488095238097
1.5	0	27	505.7650833333333	15659.4630952381	0.013350185714285812	-0.0721196951190476	-0.04531948047619072	28157.925	27.99587857142857	15.477367857142857	16.803282142857146
1.5	0	28	501.9815714285714	16107.085714285718	-0.0875868476190475	-0.0840711776190476	0.1978535657142855	28992.1	28.56653809523809	16.35032380952381	17.30107619047619
1.5	0	29	493.39474999999993	16542.210714285717	0.18513680476190486	-0.26466916619047626	-0.32230609952380973	29905.020238095236	29.026986904761902	17.294625	17.845863095238094
1.5	0	30	484.80792857142853	16977.335714285717	0.4578604571428572	-0.44526715476190487	-0.8424657647619049	30817.940476190473	29.48743571428571	18.238926190476192	18.39065
1.5	0	31	476.22110714285714	17412.460714285713	0.7305841095238095	-0.6258651433333335	-1.36262543	31730.860714285714	29.94788452380952	19.18322738095238	18.935436904761907
1.5	0	32	467.6342857142857	17847.585714285713	1.003307761904762	-0.8064631319047622	-1.8827850952380951	32643.780952380952	30.40833333333333	20.12752857142857	19.48022380952381
1.5	0	33	463.73522619047617	18164.065476190473	-1.1440490952380955	-0.3426525394047621	3.1010053452380957	33307.28214285714	30.566446428571428	21.01907380952381	19.87617023809524
1.5	0	34	459.8361666666667	18480.545238095234	-3.291405952380953	0.12115805309523797	8.084795785714286	33970.78333333333	30.724559523809525	21.91061904761905	20.27211666666667
1.5	0	35	455.9371071428572	18797.024999999998	-5.43876280952381	0.5849686455952381	13.068586226190476	34634.28452380952	30.882672619047625	22.802164285714287	20.668063095238097
1.5	0	36	452.0380476190477	19113.50476190476	-7.586119666666667	1.048779238095238	18.052376666666667	35297.78571428571	31.04078571428572	23.693709523809527	21.064009523809528
1.5	0	37	444.469130952381	19420.952380952378	-7.770707130952381	0.0013566904761905807	17.70019761904762	35946.6619047619	31.099677380952386	24.612409523809525	21.451227380952382
1.5	0	38	436.90021428571436	19728.4	-7.9552945952380965	-1.046065857142857	17.348018571428575	36595.538095238095	31.158569047619054	25.531109523809526	21.83844523809524
1.5	0	39	429.33129761904763	20035.84761904762	-8.139882059523812	-2.0934884047619047	16.995839523809526	37244.41428571428	31.21746071428572	26.449809523809527	22.225663095238097
1.5	0	40	421.76238095238097	20343.29523809524	-8.324469523809526	-3.140910952380952	16.64366047619048	37893.29047619047	31.276352380952385	27.368509523809525	22.61288095238095
1.5	0	41	413.88422619047617	20577.808333333334	-9.263220357142858	-1.9661573095238094	14.8341180952381	38387.64523809524	31.13575	28.218429761904765	22.90788333333333
1.5	0	42	406.0060714285714	20812.321428571428	-10.20197119047619	-0.7914036666666666	13.024575714285719	38882.0	30.99514761904762	29.068350000000002	23.202885714285713
1.5	0	43	398.1279166666666	21046.834523809524	-11.140722023809523	0.3833499761904764	11.215033333333338	39376.35476190476	30.85454523809524	29.91827023809524	23.497888095238096
1.5	0	44	390.2497619047618	21281.347619047618	-12.079472857142855	1.5581036190476192	9.405490952380958	39870.70952380953	30.713942857142857	30.76819047619048	23.792890476190475
1.5	0	45	392.77011904761895	21438.519047619047	-7.842326202380951	4.991986047619048	7.302273333333337	40180.53928571429	30.369655952380953	31.52709285714286	23.97778452380952
1.5	0	46	395.29047619047617	21595.690476190477	-3.6051795476190467	8.425868476190477	5.199055714285716	40490.36904761905	30.025369047619044	32.285995238095246	24.162678571428565
1.5	0	47	397.81083333333333	21752.861904761907	0.6319671071428576	11.859750904761906	3.0958380952380953	40800.19880952382	29.68108214285714	33.044897619047624	24.34757261904761
1.5	0	48	400.3311904761905	21910.033333333336	4.869113761904762	15.293633333333336	0.9926204761904746	41110.02857142858	29.336795238095235	33.80380000000001	24.532466666666657
1.5	0	49	398.16973809523813	22075.67380952381	-1.2284483690476193	8.919664285714287	10.039416904761904	41442.11904761905	28.941185714285712	34.5587011904762	24.73064166666666
1.5	0	50	396.00828571428576	22241.31428571429	-7.326010500000001	2.54569523809524	19.086213333333333	41774.20952380952	28.54557619047619	35.31360238095239	24.928816666666663
1.5	0	51	393.84683333333334	22406.954761904766	-13.42357263095238	-3.8282738095238074	28.133009761904763	42106.299999999996	28.149966666666668	36.06850357142858	25.12699166666666
1.5	0	52	391.68538095238097	22572.59523809524	-19.52113476190476	-10.202242857142856	37.17980619047619	42438.39047619047	27.754357142857145	36.82340476190477	25.325166666666664
1.5	0	53	388.7304404761905	22773.87142857143	-21.527793928571427	-9.174414749999999	39.321357023809526	42859.01071428571	27.330183333333338	37.622444047619055	25.576172619047618
1.5	0	54	385.77549999999997	22975.14761904762	-23.534453095238096	-8.146586642857141	41.46290785714285	43279.63095238095	26.906009523809526	38.421483333333335	25.827178571428572
1.5	0	55	382.8205595238095	23176.42380952381	-25.541112261904765	-7.118758535714285	43.604458690476186	43700.251190476185	26.481835714285715	39.220522619047614	26.078184523809526
1.5	0	56	379.865619047619	23377.7	-27.54777142857143	-6.090930428571427	45.74600952380952	44120.87142857142	26.057661904761908	40.0195619047619	26.32919047619048
1.5	0	57	374.3606428571428	23565.56904761905	-22.70121363095238	-6.999037365476189	45.496945238095236	44525.89761904762	25.545488095238095	40.776307142857135	26.570891666666668
1.5	0	58	368.85566666666665	23753.438095238096	-17.854655833333332	-7.907144302380952	45.24788095238095	44930.92380952381	25.033314285714283	41.53305238095238	26.81259285714286
1.5	0	59	363.3506904761905	23941.307142857142	-13.008098035714287	-8.815251239285715	44.99881666666667	45335.950000000004	24.521140476190475	42.28979761904762	27.05429404761905
1.5	0	60	357.8457142857143	24129.17619047619	-8.161540238095238	-9.723358176190477	44.74975238095239	45740.9761904762	24.008966666666662	43.04654285714285	27.295995238095237
1.5	10	0	568.491	-0.0029152057142857	7385.809999999999	0.0051532623809523	-12975.899999999996	-0.1284649047619047	-5.9543095238095245e-06	3.763080000000001	-7.666159047619049e-05
1.5	10	1	566.23725	610.5253135957142	7375.295595238094	-6.3633100532142866	-12988.924999999997	1158.678651321429	1.2240355342678568	3.839797500000001	0.6914425038071427
1.5	10	2	563.9835	1221.0535423971428	7364.78119047619	-12.731773368809526	-13001.949999999997	2317.4857675476196	2.4480770228452378	3.9165150000000013	1.3829616692047615
1.5	10	3	561.72975	1831.5817711985712	7354.266785714286	-19.100236684404766	-13014.974999999999	3476.2928837738104	3.6721185114226182	3.9932325000000013	2.0744808346023804
1.5	10	4	559.476	2442.11	7343.752380952382	-25.468700000000005	-13028.0	4635.100000000001	4.896159999999999	4.069950000000001	2.765999999999999
1.5	10	5	557.5464166666667	3067.3500000000004	7318.304285714286	-17.897685238095242	-13076.724999999999	5781.351309523811	6.132402499999999	4.315305714285715	3.4500274999999996
1.5	10	6	555.6168333333333	3692.590000000001	7292.856190476192	-10.326670476190479	-13125.449999999999	6927.6026190476205	7.368644999999997	4.56066142857143	4.134055
1.5	10	7	553.68725	4317.830000000002	7267.408095238097	-2.755655714285716	-13174.175	8073.8539285714305	8.604887499999997	4.8060171428571445	4.818082500000001
1.5	10	8	551.7576666666666	4943.0700000000015	7241.960000000002	4.815359047619047	-13222.899999999998	9220.10523809524	9.841129999999996	5.051372857142859	5.502110000000001
