Mach	Beta	AoA	Force_X	Force_Y	Force_Z	CM_X	CM_Y	CM_Z	Cl	Cd	CM_Z_coeff
1.5	0	0	886.0084761904761	0.1810675714285713	0.0454002857142857	-0.0233507523809523	-0.0500211571428571	0.4117363333333332	0.0002921357142857	1.4294900000000004	0.0002046766666666
1.5	0	1	888.6804761904762	690.9308006785714	0.05685628095238092	-0.03036068571428565	-0.08071276071428568	1218.5188022499995	1.0868091017857142	1.5106675000000003	0.6057335074999999
1.5	0	2	891.3524761904762	1381.6805337857143	0.06831227619047614	-0.037370619047619	-0.11140436428571425	2436.625868166666	2.1733260678571424	1.5918450000000004	1.2112623383333332
1.5	0	3	894.0244761904762	2072.430266892857	0.07976827142857137	-0.04438055238095235	-0.14209596785714282	3654.732934083332	3.2598430339285707	1.6730225000000005	1.8167911691666665
1.5	0	4	896.6964761904762	2763.18	0.0912242666666666	-0.0513904857142857	-0.1727875714285714	4872.839999999998	4.34636	1.7542000000000004	2.42232
1.5	0	5	909.2702261904761	3462.7824999999993	0.08614303928571422	-0.03784608	-0.16555197619047615	6084.777499999998	5.428055	2.0061075000000006	3.0247800000000002
1.5	0	6	921.843976190476	4162.384999999999	0.08106181190476185	-0.024301674285714298	-0.1583163809523809	7296.714999999998	6.509749999999999	2.2580150000000008	3.6272400000000005
1.5	0	7	934.4177261904761	4861.987499999999	0.07598058452380947	-0.0107572685714286	-0.15108078571428565	8508.652499999998	7.5914449999999984	2.509922500000001	4.229700000000001
1.5	0	8	946.991476190476	5561.589999999998	0.0708993571428571	0.0027871371428571	-0.1438451904761904	9720.589999999998	8.673139999999998	2.761830000000001	4.832160000000001
1.5	0	9	944.643857142857	6205.069999999999	0.04606034999999997	0.007111729047619	-0.08299813571428569	10882.167499999998	9.635979999999998	3.123547500000001	5.4095925000000005
1.5	0	10	942.296238095238	6848.549999999999	0.021221342857142847	0.0114363209523809	-0.022151080952380955	12043.744999999999	10.598819999999998	3.485265	5.987025000000001
1.5	0	11	939.948619047619	7492.030000000001	-0.0036176642857142782	0.0157609128571428	0.038695973809523776	13205.322499999998	11.561659999999998	3.8469824999999997	6.5644575000000005
1.5	0	12	937.601	8135.510000000001	-0.0284566714285714	0.0200855047619047	0.0995430285714285	14366.899999999998	12.524499999999998	4.208699999999999	7.14189
1.5	0	13	932.2076666666667	8752.557500000003	-0.07035933690476187	0.0325767309523809	0.16245096190476183	15504.525	13.402849999999997	4.6905963095238095	7.70740130952381
1.5	0	14	926.8143333333335	9369.605000000003	-0.11226200238095235	0.04506795714285711	0.22535889523809519	16642.15	14.281199999999998	5.172492619047619	8.27291261904762
1.5	0	15	921.4210000000003	9986.652500000004	-0.1541646678571428	0.057559183333333305	0.28826682857142855	17779.775	15.159549999999998	5.654388928571429	8.83842392857143
1.5	0	16	916.027666666667	10603.700000000004	-0.1960673333333333	0.0700504095238095	0.3511747619047619	18917.400000000005	16.037899999999997	6.136285238095239	9.40393523809524
1.5	0	17	905.3818214285716	11187.175000000005	-0.14205882976190473	0.06410201428571426	0.26601164523809523	19959.425000000003	16.811624999999996	6.718074642857143	9.92195142857143
1.5	0	18	894.7359761904762	11770.650000000005	-0.08805032619047619	0.058153619047619	0.18084852857142855	21001.450000000004	17.585349999999995	7.299864047619048	10.439967619047621
1.5	0	19	884.0901309523808	12354.125000000004	-0.034041822619047646	0.05220522380952375	0.09568541190476187	22043.475000000002	18.359074999999994	7.881653452380952	10.95798380952381
1.5	0	20	873.4442857142855	12937.600000000004	0.0199666809523809	0.0462568285714285	0.0105222952380952	23085.5	19.132799999999992	8.463442857142857	11.476
1.5	0	21	857.0301666666664	13518.800000000003	0.08216024880952377	0.11466060952380948	-0.11887712380952387	24122.25	19.840949999999992	9.149157142857142	11.99135
1.5	0	22	840.6160476190475	14100.000000000002	0.14435381666666666	0.18306439047619044	-0.24827654285714293	25159.0	20.549099999999992	9.834871428571429	12.506699999999999
1.5	0	23	824.2019285714287	14681.2	0.20654738452380955	0.2514681714285714	-0.37767596190476194	26195.75	21.257249999999992	10.520585714285716	13.022049999999997
1.5	0	24	807.7878095238096	15262.4	0.2687409523809524	0.3198719523809524	-0.507075380952381	27232.5	21.965399999999992	11.2063	13.537399999999996
1.5	0	25	796.4198571428573	15753.569047619048	0.9107365714285712	0.2258500154761905	-2.092754761904762	28124.448809523812	22.46491547619047	11.938369047619048	13.980802380952378
1.5	0	26	785.0519047619049	16244.738095238099	1.5527321904761902	0.1318280785714286	-3.6784341428571437	29016.39761904762	22.96443095238095	12.670438095238097	14.42420476190476
1.5	0	27	773.6839523809525	16735.907142857148	2.1947278095238087	0.03780614166666668	-5.264113523809525	29908.34642857143	23.46394642857143	13.402507142857145	14.86760714285714
1.5	0	28	762.3160000000001	17227.076190476197	2.836723428571428	-0.0562157952380952	-6.849792904761906	30800.29523809524	23.963461904761907	14.134576190476192	15.311009523809522
1.5	0	29	747.9010119047621	17671.885714285716	-3.2868995119047626	-1.2656524535714289	3.3082942500000003	31657.620238095238	24.323314285714286	14.904452380952382	15.737190476190476
1.5	0	30	733.4860238095239	18116.69523809524	-9.410522452380953	-2.4750891119047624	13.466381404761908	32514.945238095235	24.683166666666665	15.67432857142857	16.163371428571427
1.5	0	31	719.0710357142857	18561.504761904762	-15.534145392857145	-3.684525770238096	23.624468559523812	33372.27023809523	25.043019047619048	16.444204761904757	16.58955238095238
1.5	0	32	704.6560476190476	19006.31428571428	-21.657768333333333	-4.893962428571429	33.78255571428572	34229.59523809523	25.402871428571427	17.214080952380947	17.015733333333333
1.5	0	33	690.2727261904762	19418.61666666666	-10.843986488095236	-5.434163011904762	14.087600357142861	35020.71309523809	25.639008333333333	18.018826190476187	17.40900357142857
1.5	0	34	675.8894047619046	19830.919047619045	-0.03020464285713942	-5.974363595238096	-5.607354999999998	35811.830952380944	25.875145238095236	18.823571428571427	17.80227380952381
1.5	0	35	661.5060833333332	20243.22142857143	10.783577202380958	-6.514564178571429	-25.302310357142858	36602.948809523805	26.111282142857142	19.62831666666667	18.195544047619048
1.5	0	36	647.1227619047618	20655.52380952381	21.59735904761905	-7.054764761904762	-44.99726571428572	37394.066666666666	26.34741904761905	20.43306190476191	18.588814285714285
1.5	0	37	638.3814523809523	20972.27976190476	26.824401428571434	-5.170549369047619	-59.750723095238094	38016.99880952381	26.37559880952381	21.19779285714286	18.898474999999998
1.5	0	38	629.6401428571428	21289.03571428571	32.05144380952382	-3.2863339761904764	-74.50418047619047	38639.93095238095	26.403778571428575	21.962523809523812	19.20813571428571
1.5	0	39	620.8988333333333	21605.79166666666	37.278486190476194	-1.4021185833333334	-89.25763785714284	39262.8630952381	26.431958333333334	22.727254761904764	19.517796428571426
1.5	0	40	612.1575238095238	21922.54761904761	42.50552857142858	0.4820968095238093	-104.01109523809522	39885.79523809524	26.460138095238097	23.491985714285715	19.82745714285714
1.5	0	41	599.0022738095238	22206.776190476183	36.35685300595239	0.014010107142856998	-86.47941666666665	40480.91785714286	26.378960714285718	24.242408333333334	20.123297619047616
1.5	0	42	585.8470238095239	22491.004761904755	30.20817744047619	-0.4540765952380953	-68.9477380952381	41076.04047619047	26.297783333333335	24.992830952380952	20.419138095238093
1.5	0	43	572.691773809524	22775.23333333333	24.059501875	-0.9221632976190476	-51.41605952380952	41671.16309523809	26.216605952380952	25.74325357142857	20.71497857142857
1.5	0	44	559.5365238095239	23059.4619047619	17.910826309523806	-1.39025	-33.88438095238095	42266.2857142857	26.135428571428573	26.49367619047619	21.010819047619048
1.5	0	45	552.8471428571429	23286.208333333332	9.136747470238092	-2.5104005	-13.959416547619046	42710.76428571428	25.910296428571428	27.197966666666666	21.231771428571427
1.5	0	46	546.157761904762	23512.95476190476	0.36266863095237767	-3.6305509999999996	5.965547857142859	43155.242857142846	25.685164285714286	27.902257142857145	21.45272380952381
1.5	0	47	539.468380952381	23739.70119047619	-8.411410208333336	-4.7507015	25.89051226190476	43599.72142857142	25.460032142857145	28.60654761904762	21.67367619047619
1.5	0	48	532.779	23966.44761904762	-17.18548904761905	-5.870851999999999	45.81547666666667	44044.2	25.2349	29.310838095238097	21.89462857142857
1.5	0	49	525.2340238095238	24209.240476190476	-16.976874297619048	-7.753683761904762	15.27730869047619	44535.311904761904	24.959140476190477	30.03425357142857	22.138764285714288
1.5	0	50	517.6890476190476	24452.033333333333	-16.768259547619046	-9.636515523809525	-15.26085928571429	45026.42380952381	24.683380952380954	30.75766904761905	22.382900000000003
1.5	0	51	510.14407142857135	24694.826190476193	-16.559644797619047	-11.519347285714288	-45.79902726190477	45517.535714285725	24.40762142857143	31.48108452380953	22.627035714285718
1.5	0	52	502.5990952380952	24937.61904761905	-16.351030047619044	-13.40217904761905	-76.33719523809525	46008.64761904763	24.13186190476191	32.2045	22.871171428571436
1.5	0	53	494.6111071428571	25111.7880952381	-12.805801999999998	-13.521543333333335	-61.252548214285724	46339.40833333334	23.72336785714286	32.83148095238096	23.035594047619053
1.5	0	54	486.623119047619	25285.957142857143	-9.260573952380952	-13.64090761904762	-46.1679011904762	46670.169047619056	23.31487380952381	33.458461904761904	23.20001666666667
1.5	0	55	478.6351309523809	25460.126190476192	-5.715345904761904	-13.760271904761908	-31.08325416666667	47000.929761904765	22.906379761904763	34.08544285714286	23.36443928571429
1.5	0	56	470.64714285714285	25634.29523809524	-2.170117857142857	-13.879636190476193	-15.998607142857146	47331.69047619047	22.497885714285715	34.71242380952381	23.528861904761907
1.5	0	57	460.79777380952385	25843.39285714286	9.640160416666667	-10.866239289285716	-28.043121071428573	47747.46666666667	22.061275	35.36784523809524	23.73554642857143
1.5	0	58	450.9484047619048	26052.490476190476	21.450438690476194	-7.852842388095239	-40.087635000000006	48163.24285714286	21.62466428571428	36.02326666666667	23.942230952380953
1.5	0	59	441.0990357142857	26261.588095238094	33.26071696428572	-4.839445486904763	-52.13214892857143	48579.01904761905	21.18805357142857	36.678688095238094	24.148915476190474
1.5	0	60	431.2496666666667	26470.68571428571	45.07099523809524	-1.8260485857142856	-64.17666285714286	48994.79523809524	20.75144285714285	37.33410952380952	24.355599999999995
1.5	10	0	931.4833333333336	0.1905661428571428	8000.929999999996	0.0703643523809523	-14245.399999999998	0.1181308571428571	0.0003074607619047	3.721611428571428	5.8723519047619054e-05
1.5	10	1	929.0731904761907	634.3904246071426	7987.679999999996	-10.358726735714285	-14238.574999999999	1204.803598142857	0.9951005955714285	3.7834751190476186	0.5989141616869046
1.5	10	2	926.6630476190478	1268.5902830714278	7974.429999999996	-20.787817823809522	-14231.75	2409.489065428571	1.9898937303809523	3.845338809523809	1.1977695998547617
1.5	10	3	924.2529047619049	1902.7901415357132	7961.179999999996	-31.21690891190476	-14224.925000000001	3614.174532714285	2.984686865190476	3.9072024999999995	1.7966250380226187
1.5	10	4	921.842761904762	2536.989999999999	7947.929999999996	-41.646	-14218.100000000002	4818.86	3.97948	3.96906619047619	2.3954804761904755
1.5	10	5	913.2792023809525	3190.1074999999996	7896.552499999997	-35.202625	-14197.825	6014.259999999998	4.9916149999999995	4.1529058333333335	2.989720952380952
1.5	10	6	904.7156428571429	3843.2250000000004	7845.174999999999	-28.75925	-14177.550000000001	7209.659999999998	6.00375	4.336745476190476	3.583961428571429
1.5	10	7	896.1520833333334	4496.342500000001	7793.797500000001	-22.315875000000002	-14157.275000000001	8405.059999999998	7.015884999999999	4.520585119047619	4.178201904761906
1.5	10	8	887.5885238095238	5149.460000000002	7742.420000000002	-15.8725	-14137.0	9600.459999999995	8.02802	4.704424761904763	4.772442380952382
1.5	10	9	884.0781904761905	5791.147500000001	7707.817500000001	-11.698474654761906	-14177.925000000001	10734.969999999998	8.99209	5.0375876190476205	5.3364182142857155
1.5	10	10	880.5678571428572	6432.835000000001	7673.215	-7.52444930952381	-14218.850000000002	11869.479999999998	9.956159999999999	5.370750476190477	5.900394047619049
1.5	10	11	877.0575238095239	7074.522500000001	7638.6125	-3.3504239642857154	-14259.775000000005	13003.989999999998	10.920229999999998	5.703913333333334	6.464369880952381
1.5	10	12	873.5471904761905	7716.21	7604.009999999999	0.8236013809523807	-14300.700000000006	14138.5	11.884299999999998	6.037076190476192	7.028345714285714
1.5	10	13	872.8111666666666	8346.3325	7590.269166666667	18.42431770238095	-14361.250000000004	15207.399999999998	12.785474999999998	6.509796666666668	7.5596942857142855
1.5	10	14	872.0751428571427	8976.455000000002	7576.528333333334	36.025034023809525	-14421.800000000003	16276.299999999997	13.686649999999997	6.982517142857144	8.091042857142858
1.5	10	15	871.339119047619	9606.577500000003	7562.787500000001	53.625750345238096	-14482.35	17345.199999999997	14.587824999999995	7.455237619047621	8.62239142857143
1.5	10	16	870.6030952380951	10236.700000000004	7549.046666666669	71.22646666666667	-14542.899999999998	18414.099999999995	15.488999999999995	7.927958095238097	9.15374
1.5	10	17	860.6525357142856	10828.727380952385	7548.369047619049	80.57077857142858	-14549.414285714283	19461.074999999997	16.279695238095236	8.497105476190477	9.674201428571429
1.5	10	18	850.7019761904762	11420.754761904765	7547.691428571428	89.91509047619049	-14555.92857142857	20508.049999999996	17.07039047619048	9.066252857142858	10.194662857142859
1.5	10	19	840.7514166666667	12012.782142857144	7547.013809523809	99.2594023809524	-14562.442857142858	21555.024999999998	17.861085714285718	9.63540023809524	10.715124285714287
1.5	10	20	830.8008571428572	12604.809523809525	7546.336190476189	108.6037142857143	-14568.957142857143	22602.0	18.65178095238096	10.20454761904762	11.235585714285715
1.5	10	21	819.0646666666668	13192.415476190477	7544.939999999999	141.68134523809525	-14573.905952380952	23670.42261904762	19.370947619047623	10.88227261904762	11.766705952380953
1.5	10	22	807.3284761904763	13780.021428571428	7543.54380952381	174.75897619047618	-14578.85476190476	24738.84523809524	20.090114285714286	11.559997619047621	12.297826190476192
1.5	10	23	795.5922857142858	14367.627380952381	7542.14761904762	207.83660714285713	-14583.80357142857	25807.267857142862	20.80928095238095	12.23772261904762	12.828946428571431
1.5	10	24	783.8560952380953	14955.233333333334	7540.75142857143	240.9142380952381	-14588.75238095238	26875.69047619048	21.52844761904761	12.91544761904762	13.360066666666668
1.5	10	25	774.9183809523811	15526.39523809524	7479.292976190478	287.48492857142855	-14447.958333333332	27946.88928571429	22.144452380952377	13.674895238095239	13.892565476190477
1.5	10	26	765.9806666666668	16097.557142857144	7417.834523809525	334.0556190476191	-14307.164285714283	29018.088095238098	22.760457142857142	14.434342857142857	14.425064285714285
