Mach	Beta	AoA	Force_X	Force_Y	Force_Z	CM_X	CM_Y	CM_Z	Cl	Cd	CM_Z_coeff
1.5	0	0	1006.1	-0.1164567619047619	0.0114912761904761	0.0097283238095238	0.0314281428571428	-0.1610212857142857	-0.0001885095238095	1.62858	-7.338434285714285e-05
1.5	0	1	1006.3025	729.4576574285715	-0.006827810714285775	0.045990826190476175	0.034288703571428526	1395.1917340357143	1.1494800464285708	1.7102925	0.6358488903142858
1.5	0	2	1006.505	1459.0317716190475	-0.025146897619047648	0.08225332857142856	0.037149264285714245	2790.5444893571425	2.299148602380951	1.792005	1.271771164971429
1.5	0	3	1006.7075	2188.6058858095234	-0.04346598452380952	0.11851583095238091	0.04000982499999997	4185.897244678572	3.4488171583333314	1.8737175	1.9076934396285719
1.5	0	4	1006.91	2918.18	-0.0617850714285714	0.1547783333333333	0.0428703857142857	5581.25	4.598485714285712	1.95543	2.543615714285715
1.5	0	5	1005.6975	3654.3049999999994	-0.11059652976190473	0.18149535714285714	0.07229630119047617	7007.112500000001	5.741831785714284	2.1983225	3.193444285714287
1.5	0	6	1004.4849999999999	4390.4299999999985	-0.15940798809523804	0.20821238095238095	0.10172221666666664	8432.975000000002	6.885177857142858	2.441215	3.8432728571428587
1.5	0	7	1003.2724999999999	5126.5549999999985	-0.20821944642857138	0.23492940476190477	0.13114813214285712	9858.837500000003	8.028523928571431	2.6841075	4.49310142857143
1.5	0	8	1002.06	5862.679999999998	-0.2570309047619047	0.2616464285714286	0.1605740476190476	11284.700000000004	9.171870000000004	2.927	5.142930000000002
1.5	0	9	998.0271904761905	6592.329999999998	-0.2843697619047619	0.245514	0.11227712261904763	12745.775000000003	10.271877500000002	3.3243449999999997	5.808807500000002
1.5	0	10	993.994380952381	7321.98	-0.31170861904761904	0.2293815714285714	0.06398019761904765	14206.850000000002	11.371885000000002	3.7216899999999997	6.474685000000002
1.5	0	11	989.9615714285715	8051.63	-0.33904747619047615	0.2132491428571428	0.015683272619047672	15667.925000000001	12.471892500000001	4.119034999999999	7.1405625000000015
1.5	0	12	985.928761904762	8781.28	-0.3663863333333333	0.1971167142857142	-0.0326136523809523	17129.0	13.5719	4.516379999999999	7.806440000000001
1.5	0	13	979.1069523809524	9481.81	-0.5586415357142858	0.06642133333333328	0.3728064273809524	18547.675000000003	14.577932142857144	5.052254999999999	8.45298
1.5	0	14	972.2851428571428	10182.339999999998	-0.750896738095238	-0.06427404761904765	0.7782265071428571	19966.350000000006	15.583964285714286	5.58813	9.099519999999998
1.5	0	15	965.4633333333333	10882.869999999997	-0.9431519404761906	-0.19496942857142857	1.1836465869047617	21385.025000000005	16.58999642857143	6.1240049999999995	9.746059999999998
1.5	0	16	958.6415238095236	11583.399999999996	-1.1354071428571428	-0.3256648095238095	1.5890666666666664	22803.700000000008	17.596028571428572	6.659879999999999	10.392599999999996
1.5	0	17	950.2251428571427	12252.149999999996	-1.7687641666666667	0.05387627380952387	2.487956071428571	24121.400000000005	18.49107142857143	7.320130000000001	10.993149999999998
1.5	0	18	941.8087619047618	12920.899999999998	-2.4021211904761905	0.43341735714285723	3.3868454761904765	25439.100000000006	19.386114285714285	7.980380000000002	11.5937
