Mach	Beta	AoA	Force_X	Force_Y	Force_Z	CM_X	CM_Y	CM_Z	Cl	Cd	CM_Z_coeff
1.5	0	0	660.8631428571427	-0.0879546047619047	0.2112498571428571	-0.1126010476190476	-0.5062931904761905	-0.2474459523809523	-0.0001570307142857	1.1798800000000005	-0.000130925047619
1.5	0	1	662.615607142857	826.6565340464286	0.2053985833333333	-0.1063885952380952	-0.4836455833333333	1538.054415535715	1.4514897269642864	1.2852425000000005	0.813791806214286
1.5	0	2	664.3680714285713	1653.401022697619	0.1995473095238095	-0.1001761428571428	-0.4609979761904762	3076.356277023811	2.9031364846428587	1.3906050000000003	1.6277145374761912
1.5	0	3	666.1205357142856	2480.14551134881	0.1936960357142857	-0.0939636904761904	-0.4383503690476191	4614.658138511907	4.35478324232143	1.4959675000000003	2.4416372687380963
1.5	0	4	667.8729999999998	3306.8900000000003	0.1878447619047619	-0.0877512380952381	-0.415702761904762	6152.960000000003	5.806430000000002	1.6013300000000004	3.2555600000000013
1.5	0	5	674.9934999999998	4152.887500000001	0.201478619047619	-0.1238875119047619	-0.4040913095238095	7712.545000000001	7.2689225	1.9244125	4.080745
1.5	0	6	682.1139999999998	4998.885000000001	0.2151124761904761	-0.1600237857142857	-0.3924798571428571	9272.13	8.731414999999998	2.247495	4.90593
1.5	0	8	696.3549999999998	6690.880000000002	0.2423801904761904	-0.2322963333333333	-0.3692569523809523	12391.299999999996	11.656399999999996	2.893659999999999	6.556299999999998
1.5	0	9	702.8099999999997	7472.752142857144	0.1966779285714285	-0.2187616904761904	-0.2421416785714285	13817.699999999995	12.961849999999997	3.3966749999999992	7.311019999999997
1.5	0	10	709.2649999999998	8254.624285714284	0.1509756666666666	-0.2052270476190476	-0.1150264047619047	15244.1	14.267299999999995	3.89969	8.065739999999998
1.5	0	11	715.7199999999998	9036.496428571429	0.1052734047619047	-0.1916924047619047	0.012088869047619	16670.500000000004	15.572749999999996	4.402705	8.820459999999997
1.5	0	12	722.1749999999997	9818.368571428568	0.0595711428571428	-0.1781577619047619	0.1392041428571428	18096.900000000005	16.878199999999996	4.9057200000000005	9.575179999999998
1.5	0	13	716.7926071428569	10510.426428571427	0.0552498023809523	-0.1521786452380952	0.1407806666666666	19366.075	17.972749999999994	5.528411309523809	10.246701666666668
1.5	0	14	711.4102142857141	11202.484285714288	0.0509284619047618	-0.1261995285714285	0.1423571904761904	20635.25	19.0673	6.151102619047619	10.918223333333334
1.5	0	16	700.6454285714286	12586.600000000004	0.0422857809523809	-0.0742412952380952	0.1455102380952381	23173.59999999999	21.256399999999992	7.396485238095238	12.26126666666667
1.5	0	17	693.1884404761905	13241.65	0.0342216581071428	-0.0335512559523809	0.0982860353571428	24366.59166666666	22.217975	8.150160357142857	12.892475
1.5	0	19	678.2744642857143	14551.749999999996	0.0180934124166666	0.0478288226190476	0.0038376298809524	26752.575	24.14112500000001	9.657510595238096	14.154891666666666
1.5	0	21	658.8422380952381	15838.776190476186	0.2906895147976191	0.0660576069047619	-0.7698406082142857	29103.25714285714	25.94530476190477	11.28199642857143	15.39865119047619
1.5	0	23	634.8917619047619	17102.72857142857	0.8520099652500003	0.0211350969047618	-2.222748678928572	31418.638095238093	27.630514285714284	13.023617857142858	16.623753571428573
1.5	0	24	622.9165238095238	17734.704761904763	1.1326701904761909	-0.0013261580952381	-2.9492027142857147	32576.328571428567	28.473119047619043	13.894428571428572	17.236304761904766
1.5	0	25	616.0966071428571	18291.160714285717	-2.8050054523809527	0.023579298095238	5.913451892857143	33680.90238095238	29.09636785714285	14.838169047619049	17.82073928571429
